request_id,prompt_length,response_length,total_time_ms,parsing_time_ms,reasoning_time_ms,generation_time_ms,post_processing_time_ms,cache_hit,beam_width,temperature,model_name,hardware_id,timestamp
lat001,15,120,98.2,3.1,42.5,48.7,3.9,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:01Z
lat002,25,150,102.5,3.3,44.8,50.2,4.2,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:02Z
lat003,50,200,105.8,3.5,46.2,51.8,4.3,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:03Z
lat004,75,250,108.3,3.7,47.5,52.6,4.5,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:04Z
lat005,100,300,112.7,3.9,49.8,54.2,4.8,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:05Z
lat006,150,350,118.5,4.2,52.3,56.8,5.2,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:06Z
lat007,200,400,124.3,4.5,54.7,59.5,5.6,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:07Z
lat008,250,450,129.8,4.8,57.2,62.1,5.7,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:08Z
lat009,300,500,135.2,5.1,59.8,64.3,6.0,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:09Z
lat010,15,120,82.5,2.8,36.2,40.1,3.4,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:10Z
lat011,25,150,85.3,2.9,37.5,41.3,3.6,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:11Z
lat012,50,200,88.7,3.0,39.1,42.8,3.8,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:12Z
lat013,75,250,91.5,3.1,40.3,44.2,3.9,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:13Z
lat014,100,300,94.8,3.2,41.8,45.7,4.1,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:14Z
lat015,150,350,99.2,3.4,43.7,47.6,4.5,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:15Z
lat016,200,400,103.5,3.6,45.5,49.8,4.6,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:16Z
lat017,250,450,108.2,3.8,47.6,51.9,4.9,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:17Z
lat018,300,500,112.7,4.0,49.5,53.8,5.4,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:18Z
lat019,15,120,97.8,3.0,42.3,48.5,4.0,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:19Z
lat020,25,150,101.9,3.2,44.5,49.8,4.4,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:20Z
lat021,50,200,105.2,3.4,46.0,51.5,4.3,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:21Z
lat022,75,250,107.9,3.6,47.2,52.3,4.8,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:22Z
lat023,100,300,112.1,3.8,49.3,53.8,5.2,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:23Z
lat024,150,350,117.8,4.1,51.8,56.3,5.6,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:24Z
lat025,200,400,123.5,4.4,54.2,59.1,5.8,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:25Z
lat026,250,450,128.9,4.7,56.7,61.5,6.0,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:26Z
lat027,300,500,134.5,5.0,59.2,63.8,6.5,False,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:27Z
lat028,15,120,81.8,2.7,35.9,39.8,3.4,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:28Z
lat029,25,150,84.7,2.8,37.2,41.0,3.7,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:29Z
lat030,50,200,87.9,2.9,38.7,42.5,3.8,True,11,0.7,lucid_matrix_v1,rtx2060,2025-09-12T15:30:30Z
